state,source_type,source_url,title,identifier,chapter,status,last_seen_date,summary_snippet,keywords_matched,confidence,notes,airtable_category,content_hash,session,match_reason,match_terms
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.519,,Wash. Rev. Code § 36.70A.519,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.519 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,07c7147f22f5a6cfeadbcf85d56328cd07274a480fe5b4ff1626304e20200606,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.520,RCW 36.70A.520: National historic towns—Designation.,Wash. Rev. Code § 36.70A.520,36.70A,Amended,2026-04-01,rcw 36.70a.520: national historic towns—designation. print rcws > title 36 > chapter 36.70a > section 36.70a.520 36.70a.510 << 36.70a.520 >> 36.70a.530 pdf rcw 36.70a.520 national historic towns — designation. counties that are required or choose to plan under rcw 36.70a.040 may authorize and design,community land trust,Low,,Definition of CLT,29c862f793d0ee40ac47b8050038196b6da894dd76c28383e51eb6d722922415,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.521,,Wash. Rev. Code § 36.70A.521,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.521 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,c75d9a3bc021ef78da840c94c9ebd186096d8abbc6789be43a70288b28f24428,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.522,,Wash. Rev. Code § 36.70A.522,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.522 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,f6937fa614a9e7d4458209d68970f4e375226af21ab715bbe0072ccebc8864b9,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.523,,Wash. Rev. Code § 36.70A.523,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.523 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,d02026748b80621fc3ad7e3e7227ed2eb27177be9b48b9a267ac04693102360a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.524,,Wash. Rev. Code § 36.70A.524,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.524 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,2e07f98e6c993b2bf48e4a5eee408896a7756ea26f70adcceffc4048d3cc33c0,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.525,,Wash. Rev. Code § 36.70A.525,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.525 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,a1752b2c43bef4c478ee9d71cbcada6ae8f55eaa7dbcdb173fd59a33a1299e81,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.526,,Wash. Rev. Code § 36.70A.526,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.526 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,277d1b487b467abbb137b454a4176e8ad0714717062b3365d8c3737c341d39fb,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.527,,Wash. Rev. Code § 36.70A.527,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.527 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,ba605002fef90e20118bfeb9be67b1461257cf344077e2f39f8ed587cb208c3a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.528,,Wash. Rev. Code § 36.70A.528,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.528 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,cf3f9dbd9e90c1e84d1aea12b6f0dce4aacaf0cc52d88450eb6f549005e89771,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.529,,Wash. Rev. Code § 36.70A.529,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.529 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,5d2749be2e7d8ae2e3929d135f0ca119304c23e7034042737c34404b84f83305,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.530,RCW 36.70A.530: Land use development incompatible with military installation not allowed—Revision of comprehensive plans and development regulations.,Wash. Rev. Code § 36.70A.530,36.70A,Amended,2026-04-01,rcw 36.70a.530: land use development incompatible with military installation not allowed—revision of comprehensive plans and development regulations. print rcws > title 36 > chapter 36.70a > section 36.70a.530 36.70a.520 << 36.70a.530 >> 36.70a.535 pdf rcw 36.70a.530 land use development incompatibl,community land trust,Low,,Definition of CLT,87d34680c51da91829f3cfbb248ee99ae8158fd324e5892e3f4bc0091121b352,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.531,,Wash. Rev. Code § 36.70A.531,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.531 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,c20ccfef7670bfb50ebdb3ad0f8ea31b6c70bef17df180eb9cefd0557dc507ea,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.532,,Wash. Rev. Code § 36.70A.532,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.532 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,205d9ac233789a8267f3dd02b624e23b369a5751e3663f91821a59b400e5560e,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.533,,Wash. Rev. Code § 36.70A.533,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.533 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,971ced6b16225a9762972d08514ef91df166b1d30553921d7558a78cd75bba92,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.534,,Wash. Rev. Code § 36.70A.534,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.534 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,a85ffd8fb81273f41507c3cda8e98ec7d70d279abc1b29f5d6f4dc3e07c52927,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.535,RCW 36.70A.535: Co-living housing.,Wash. Rev. Code § 36.70A.535,36.70A,Amended,2026-04-01,rcw 36.70a.535: co-living housing. print rcws > title 36 > chapter 36.70a > section 36.70a.535 36.70a.530 << 36.70a.535 >> 36.70a.536 pdf rcw 36.70a.535 co-living housing. (1) cities and counties planning under this chapter must allow co-living housing as a permitted use on any lot located within an,community land trust,Low,,Definition of CLT,f77c70169b87f10c308252262b0966a4a860b4a68374ab14dd80c558ae3dfe04,,state_fallback_wa:affordable housing,affordable housing
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.536,RCW 36.70A.536: Middle housing.,Wash. Rev. Code § 36.70A.536,36.70A,Unknown,2026-04-01,rcw 36.70a.536: middle housing. print rcws > title 36 > chapter 36.70a > section 36.70a.536 36.70a.535 << 36.70a.536 >> 36.70a.540 pdf rcw 36.70a.536 middle housing. *** change in 2026 *** (see 2269-s.sl ) *** any county that is required or chooses to plan under rcw 36.70a.040 may provide by ordinan,community land trust,Low,,Definition of CLT,d762125b15d9d367ea6f889d6d4cb0eed59c25e1f2aaaf5c30ef3c5d3e8c8843,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.537,,Wash. Rev. Code § 36.70A.537,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.537 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,8cd1d49dadb792ce1dd8dc83eb6d64404bc47c35529f3c9e3fd4a694531465e4,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.538,,Wash. Rev. Code § 36.70A.538,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.538 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,c8dc9a009e62e96cf72940def1e884b32302698650f30d971ea6239859c41fb2,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.539,,Wash. Rev. Code § 36.70A.539,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.539 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,4dc0dddd1e61ebd65579d79bd2410333a8580fa54f2a20909fbd163a402a9602,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.540,RCW 36.70A.540: Affordable housing incentive programs—Low-income housing units—Tiny house communities.,Wash. Rev. Code § 36.70A.540,36.70A,Unknown,2026-04-01,rcw 36.70a.540: affordable housing incentive programs—low-income housing units—tiny house communities. print rcws > title 36 > chapter 36.70a > section 36.70a.540 36.70a.536 << 36.70a.540 >> 36.70a.545 pdf rcw 36.70a.540 affordable housing incentive programs — low-income housing units — tiny house c,community land trust,Low,,Affordability Covenants,43839418da4b20755e032b39972d31b6162bec74b45368f99b3d5310e46821c1,,state_fallback_wa:affordable housing,affordable housing; low-income housing
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.541,,Wash. Rev. Code § 36.70A.541,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.541 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,df0c6dfdbed497135579186ca63c94db4bf8f5b9add1522e216c8549588564a6,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.542,,Wash. Rev. Code § 36.70A.542,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.542 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,8298cc026a827373b0be8fc745e36c34a9a23c50b3de61074989b748f47bc8fd,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.543,,Wash. Rev. Code § 36.70A.543,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.543 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,777c519bc0302acf7a6de20170a9374cc32df455174d7b57e89660ed46779f4c,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.544,,Wash. Rev. Code § 36.70A.544,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.544 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,f4e69bc00fa055f4ca3d081f78c09783bd9934230be4e14e2a359e85a4709070,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.545,RCW 36.70A.545: Increased density bonus for affordable housing located on property owned by a religious organization.,Wash. Rev. Code § 36.70A.545,36.70A,Unknown,2026-04-01,rcw 36.70a.545: increased density bonus for affordable housing located on property owned by a religious organization. print rcws > title 36 > chapter 36.70a > section 36.70a.545 36.70a.540 << 36.70a.545 >> 36.70a.550 pdf rcw 36.70a.545 increased density bonus for affordable housing located on proper,community land trust,Low,,Affordability Covenants,dea82d5a7652f0c840d7cd8ef6481f429eb7115b9120db3a48095ac414ceea37,,state_fallback_wa:affordable housing,affordable housing; low-income housing
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.546,,Wash. Rev. Code § 36.70A.546,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.546 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,13fcf71bd7058bd7fe51d4bfb659c63228e3079a0e335f7294510551be49b838,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.547,,Wash. Rev. Code § 36.70A.547,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.547 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,6fd24f1dc74773dfff2673ea89ed2d84625762a04b55c741874018296ee89619,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.548,,Wash. Rev. Code § 36.70A.548,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.548 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,fff7cc7709ff8d6f0571785f9ad608291ef363be81f8b848b2ced028bba4ad73,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.549,,Wash. Rev. Code § 36.70A.549,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.549 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,d90cc8199c2f1400dafd0e16d7679c259c8a10d510a15b8e4437031f866ad5d3,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.550,RCW 36.70A.550: Aquifer conservation zones.,Wash. Rev. Code § 36.70A.550,36.70A,Unknown,2026-04-01,"rcw 36.70a.550: aquifer conservation zones. print rcws > title 36 > chapter 36.70a > section 36.70a.550 36.70a.545 << 36.70a.550 >> 36.70a.570 pdf rcw 36.70a.550 aquifer conservation zones. (1) any city coterminous with, and comprised only of, an island that relies solely on groundwater aquifers for",community land trust,Low,,Definition of CLT,066d62ef6adb91c012d1f42686e93e33a32571a2c09784c7c2e1ee357c7ba5de,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.551,,Wash. Rev. Code § 36.70A.551,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.551 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,621825f0936810a50489d7f78a6516f2bd999727414bd5ddfa42f9e8981991bd,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.552,,Wash. Rev. Code § 36.70A.552,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.552 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,779235efea92fb09484677ecbaf63acd20e2b06ec56809279143ebebb9ef4e77,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.553,,Wash. Rev. Code § 36.70A.553,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.553 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,eda43b7c1bfccf8e2e620a08fc4a5eb87550aa00067542fc26ebff5db1294b93,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.554,,Wash. Rev. Code § 36.70A.554,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.554 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,3c782b42f504ff5ca4e04e5577dde45220b5cd545617289b650b01299bebdcd1,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.555,,Wash. Rev. Code § 36.70A.555,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.555 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,7a2058f1b2729978f0f6b58c2abacdeeb8880fff772a31cbda5b53e43255b4d3,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.556,,Wash. Rev. Code § 36.70A.556,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.556 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,7ad71a60229e7093c4f6b38bbaafcce4a528d17a2c341f1cc9f9af3486b4a5b8,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.557,,Wash. Rev. Code § 36.70A.557,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.557 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,6f33a2b319381b902be1783f5dcc24cf17f49a9a9654163271ae431f24d612bc,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.558,,Wash. Rev. Code § 36.70A.558,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.558 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,2c95a83ce7461afcdbfe29034b7d9ac81d9da69af54b4919b8ce609663d4b05f,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.559,,Wash. Rev. Code § 36.70A.559,36.70A,Unknown,2026-04-01,"print rcws > title 36 > chapter 36.70a > section 36.70a.559 the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, decodified, or recodified.",community land trust,Low,,Definition of CLT,1ea00b8144c08821c369b27ec8784b99134698ccd8ee0a4bb0097f993161cec9,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.560,Chapter 36.70A.560 RCW Dispositions: GROWTH MANAGEMENT — PLANNING BY SELECTED COUNTIES AND CITIES,Wash. Rev. Code § 36.70A.560,36.70A,Amended,2026-04-01,chapter 36.70a.560 rcw dispositions: growth management — planning by selected counties and cities print rcws > dispositions > title 36 > chapter 36.70a chapter 36.70a.560 rcw dispositions growth management — planning by selected counties and cities sections 36.70a.065 development regulations — requi,community land trust,Low,,Definition of CLT,3978288b40f41b463d70e1fdcc9c1d2b215024f2552569c3804a940f5737e462,,,
