state,source_type,source_url,title,identifier,chapter,status,last_seen_date,summary_snippet,keywords_matched,confidence,notes,airtable_category,content_hash,session,match_reason,match_terms
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.812,,Wash. Rev. Code § 35.21.812,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.812 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,b11e8fb882d33e2eb693773d4f656d49da87c20655ef6a01e4604e525e188997,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.813,,Wash. Rev. Code § 35.21.813,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.813 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,5dbffdbaaa9805b4c1ccc4fcd8cff367c8bdbd7b159377f8c4bfb933f042274a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.814,,Wash. Rev. Code § 35.21.814,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.814 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,d591d39d9550dd3618115bfd9d8ade65d28e5bdd803bf077df44d4d0eb575484,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.815,RCW 35.21.815:,Wash. Rev. Code § 35.21.815,35.21,Unknown,2026-05-02,rcw 35.21.815: home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.815 print 35.21.810 << 35.21.815 >> 35.21.820 pdf rcw 35.21.815 hydroplane races — levying of admission charges declared public park purpose — reversion prohibited. it is hereby declared to be a legitimate p,community land trust,Low,,Definition of CLT,4055b422caa8c221a2267f59539c875bcb219c85db48394c90e14ee9fce45945,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.816,,Wash. Rev. Code § 35.21.816,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.816 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,7fd43c2db00aa8e316717435a2424bfa940fd6c5054e39cb87ff0b5ca1b7b368,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.817,,Wash. Rev. Code § 35.21.817,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.817 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,d3d503223ba254ef482b8b9723d3da9450b6f1b604d70b3e026d0658b2f1badc,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.818,,Wash. Rev. Code § 35.21.818,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.818 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,4ed2a23231810f2a0a0c8b2a7d6d8e97959d5aaff25d2d7ac433fe641c3562a8,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.819,,Wash. Rev. Code § 35.21.819,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.819 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,4ecacdda0ebb8ff31f3229349bdb74ac2ae24e4790d8897562142a0a27271a92,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.820,RCW 35.21.820:,Wash. Rev. Code § 35.21.820,35.21,Unknown,2026-05-02,"rcw 35.21.820: home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.820 print 35.21.815 << 35.21.820 >> 35.21.830 pdf rcw 35.21.820 acquisition and disposal of vehicles for commuter ride sharing by city employees. the power of any city, town, county, other municipal corporat",community land trust,Low,,Definition of CLT,77b01cd2a755fb01627f268bf229f7f99cef93abdcbd78a4da28c8a3bf95bd73,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.821,,Wash. Rev. Code § 35.21.821,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.821 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,b8ff2e73cfe7d191eeafb8d52545a054d42b4c173e5ce4d9f16a7009307a98c7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.822,,Wash. Rev. Code § 35.21.822,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.822 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,20e2873753769940de66030b66e30ca98d17edb8e85f49c20ab7b83ccefe0f58,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.823,,Wash. Rev. Code § 35.21.823,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.823 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,74fe20fcb4f6408e5ee8cf23554e2d6ca2c87bed75a4546a0a2816807ca212a2,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.824,,Wash. Rev. Code § 35.21.824,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.824 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,29cc812be47afdcddb6b5761728cd192f5c1896d8df48548519181d748ed6182,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.825,,Wash. Rev. Code § 35.21.825,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.825 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,89091c13cbc7f05d73bcf2d5d51c286dcffb664adc5096a52a2735b591864be7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.826,,Wash. Rev. Code § 35.21.826,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.826 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,1767905fe399f6e5fe36a2748bd9d6f71a58dcff6cd4ce8415c5cf1d974a3ae5,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.827,,Wash. Rev. Code § 35.21.827,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.827 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,5c0d02272cb946af447848da27291086bad0c27c53585cbddee396a70c8d8f88,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.828,,Wash. Rev. Code § 35.21.828,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.828 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,62db7e527ec7a7b2b76d5d5810c51dfb411e2f77d9c0ecda363f240e3f408c33,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.829,,Wash. Rev. Code § 35.21.829,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.829 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,81639126af34ba2ca8c0b0d3a225a23d9c30dbe1f5434ec86aa276098ab1280d,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.830,RCW 35.21.830:,Wash. Rev. Code § 35.21.830,35.21,Unknown,2026-05-02,rcw 35.21.830: home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.830 print 35.21.820 << 35.21.830 >> 35.21.840 pdf rcw 35.21.830 controls on rent for residential structures — prohibited — exceptions. the imposition of controls on rent is of statewide significance and is p,community land trust,Low,,Definition of CLT,fe2c19a0f8934d38cf48adef3983c3d3e048d3ab5b710a7c93fdfc90e663dfe8,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.831,,Wash. Rev. Code § 35.21.831,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.831 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,344c0a93b3563503b7cc0120b899639ba79b1fe8bbf357177f3e8cca2f02f71b,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.832,,Wash. Rev. Code § 35.21.832,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.832 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,d0d2dcab9fcc24713ca78120f985e2db40016e09fd4aa6949f156844ea70dad6,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.833,,Wash. Rev. Code § 35.21.833,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.833 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,457012a96db431d5cfda4450c76af4dc6822a81f396d7d60817c8729a0d8b8b9,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.834,,Wash. Rev. Code § 35.21.834,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.834 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,39ea1a041249ef3411904fa2c8764af0324b968eda68f93dc952a6198f733d4c,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.835,,Wash. Rev. Code § 35.21.835,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.835 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,084cf95060259fb0043cd47620284e76f33da9682561ec50be54cdcf4d8b345b,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.836,,Wash. Rev. Code § 35.21.836,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.836 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,7b668e0fef92904cf38eaa11100e12e8a159947647fb36290123457e073750e3,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.837,,Wash. Rev. Code § 35.21.837,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.837 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,e5b1017fa324d3bb6568a5507c307839f0331ed763e35336865a202b2af62839,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.838,,Wash. Rev. Code § 35.21.838,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.838 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,c7f3017dd8687dd836b151b0430f2aae774ebe88a95dc648650309792a87672a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.839,,Wash. Rev. Code § 35.21.839,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.839 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,aeb0736dca5969424fcf5acdac1a725d3b913d82c7275709fa3cdb015d48ff2b,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.840,RCW 35.21.840:,Wash. Rev. Code § 35.21.840,35.21,Unknown,2026-05-02,rcw 35.21.840: home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.840 print 35.21.830 << 35.21.840 >> 35.21.845 pdf rcw 35.21.840 taxation of motor carriers of freight for hire — allocation of gross receipts. the following principles shall allocate gross receipts of a moto,community land trust,Low,,Standards for Tax Assessments/Guidance,43e3c702586c818159be0202a9311df79356d6192a3d4b0359babf96567811ea,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.841,,Wash. Rev. Code § 35.21.841,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.841 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,1dc043743407a2962c4b6bc4357e8f9ddae21913d93232afae8d57b15376a8b2,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.842,,Wash. Rev. Code § 35.21.842,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.842 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,c29cfa83902b45e503efe77a8d6bc2968fcd623c9a5d9fdb8c57be62ad53f4bf,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.843,,Wash. Rev. Code § 35.21.843,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.843 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,899d653e01855f05670ff9164f8f82b0106be2f9a9a8cb63f17f576734477634,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.844,,Wash. Rev. Code § 35.21.844,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.844 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,248757ef59ff7d7482b89b69ec2046fcbb32e3ca53b2147276a6b3d3c73494e7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.845,RCW 35.21.845:,Wash. Rev. Code § 35.21.845,35.21,Unknown,2026-05-02,rcw 35.21.845: home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.845 print 35.21.840 << 35.21.845 >> 35.21.850 pdf rcw 35.21.845 taxation of motor carriers of freight for hire — tax allocation formula. a motor carrier of freight for hire whose gross receipts are subject t,community land trust,Low,,Standards for Tax Assessments/Guidance,5fedd2a9024dbeab446a3350bc2e3b783265eb2d98df35e4f29f294d378d60e1,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.846,,Wash. Rev. Code § 35.21.846,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.846 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,c3b71c65f440c5c67f9fd874a1891c31a9d8b55b2b4accd9d34ea689e4d545d8,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.847,,Wash. Rev. Code § 35.21.847,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.847 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,d51bf65744bb1e9124d3771b21e7862ba17d6d9dc0fb6b5c4409562770bd70fa,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.848,,Wash. Rev. Code § 35.21.848,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.848 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,2e4a576ec4fac230eec8f719f79b36cfb99b20db5c0ba6c035ff5301e8108c6f,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.849,,Wash. Rev. Code § 35.21.849,35.21,Unknown,2026-05-02,"home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.849 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, dec",community land trust,Low,,Definition of CLT,0ca08c8cce0b00a71771f68493831b916472375c084eb3e7a8ac3a7341a1bd75,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=35.21.850,RCW 35.21.850:,Wash. Rev. Code § 35.21.850,35.21,Unknown,2026-05-02,rcw 35.21.850: home / state laws and rules / rcws / title 35 / chapter 35.21 / section 35.21.850 print 35.21.845 << 35.21.850 >> 35.21.851 pdf rcw 35.21.850 taxation of motor carriers of freight for hire — limitation — exceptions. no demand for a fee or tax or penalty shall be made by a city or town,community land trust,Low,,Standards for Tax Assessments/Guidance,2134d7a865cf2ec01a2668117e40ede06a1b4863a85bdbabb5eedde87de745ab,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.500,RCW 36.70A.500:,Wash. Rev. Code § 36.70A.500,36.70A,Unknown,2026-05-02,rcw 36.70a.500: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.500 print 36.70a.490 << 36.70a.500 >> 36.70a.510 pdf rcw 36.70a.500 growth management planning and environmental review fund — awarding of grant or loan — procedures. (1) the department of commerce shall ,community land trust,Low,,Definition of CLT,fcc81258a5ddecaf69ea729096979df4f6c22a72ae6a57582700ecffd6c510f4,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.501,,Wash. Rev. Code § 36.70A.501,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.501 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,9c6ac56c37222ccf3b40e3947080ae1dda66c7b0bbcc9e27d80843c80197086b,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.502,,Wash. Rev. Code § 36.70A.502,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.502 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,12cf478321dc81d28ec2b9c1e1bff60099e002443c84fc8e51a2e3c46d03de9c,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.503,,Wash. Rev. Code § 36.70A.503,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.503 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,c2ad4f67ef11bc75f08dfe76f528f74dd10152018af1fd685696b2aa0eaaae31,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.504,,Wash. Rev. Code § 36.70A.504,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.504 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,797bb98b06abf30b1fd81e7036ade58858e3937d3d56da3e5a77b876776b11c6,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.505,,Wash. Rev. Code § 36.70A.505,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.505 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,8826fec7653b6b13ffca8191965f2692a65ec863727c664e2feac2a48faf4d56,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.506,,Wash. Rev. Code § 36.70A.506,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.506 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,fa69ee72f214f830fbb3dc7a35d4a58e28dd49a508e9e83a211f4e12d232cedc,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.507,,Wash. Rev. Code § 36.70A.507,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.507 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,f6b50a3ad002c44100488998b9e4554ad3adcfc73102a3efa578d0a9c98ee05d,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.508,,Wash. Rev. Code § 36.70A.508,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.508 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,4f061f6e1c378ce9a0e93439a4e6ee4c885dca8422504a4dd5f42cada44130f9,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.509,,Wash. Rev. Code § 36.70A.509,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.509 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,05b0b2146038627a9fac62dae09cc48bf27dd192959f904ecdd3c4a924c9f9d7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.510,RCW 36.70A.510:,Wash. Rev. Code § 36.70A.510,36.70A,Unknown,2026-05-02,rcw 36.70a.510: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.510 print 36.70a.500 << 36.70a.510 >> 36.70a.520 pdf rcw 36.70a.510 general aviation airports. adoption and amendment of comprehensive plan provisions and development regulations under this chapter affect,community land trust,Low,,Definition of CLT,c7a2c0d884739a3966aa8c8ac27252ea72f3924f07ef198dbb355b98f4c3a815,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.511,,Wash. Rev. Code § 36.70A.511,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.511 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,9e0db79109699f956f202bac0f146d081eb422ef1a64c2135e9c7649da81a451,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.512,,Wash. Rev. Code § 36.70A.512,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.512 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,59e1549d8b51ae28dc4cd12c80e21b3920d2179fe5bf5fcf7d0341287d1e18b7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.513,,Wash. Rev. Code § 36.70A.513,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.513 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,af3d3039ff86ee660c46af6a7075646c901d2bb59a8203979555216483210878,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.514,,Wash. Rev. Code § 36.70A.514,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.514 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,67af67b6f843f6a54ebd65e632a2ee9ec8f68f4aa857385d90b46e8b5b00f9a8,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.515,,Wash. Rev. Code § 36.70A.515,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.515 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,f1ab61b039823d72093f32831bc7128895565fafde7fa258194346cfee5fe2bc,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.516,,Wash. Rev. Code § 36.70A.516,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.516 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,be3cc5d14b2418aeee0f34a85e8b713869a342a86ce2d099ed1ac03ec4ffd06e,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.517,,Wash. Rev. Code § 36.70A.517,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.517 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,f504773e4612bc8951bfbded3ce052c6dddf3195412c67ef896c650b98f122cf,,,
